ref_id,block_id,field_name,match_type,context_snippet,is_risk
c0f8c9809f5d5f10acc0573e7170b9a4,a2d97131eea5d3446a139326e39bf757,country_code,var_alias (catalog_item),catalog_item.country_code,False
cd10b94d29966aa16ff9f5463aeef0e3,a2d97131eea5d3446a139326e39bf757,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
61e855764921e6336371041b2352b3cd,a2d97131eea5d3446a139326e39bf757,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
5ab24f69f9eac7c9fd69e7d5916076e9,a2d97131eea5d3446a139326e39bf757,branded_mobile_app_purchased_date,var_alias (catalog_item),catalog_item.branded_mobile_app_purchased_date,False
5ed2776b1754e5ea625b6937c13452b8,a2d97131eea5d3446a139326e39bf757,products_purchased,var_alias (catalog_item),catalog_item.products_purchased,False
9ff22de5f5ed58ad4291d6585f992557,a2d97131eea5d3446a139326e39bf757,churn_date,var_alias (catalog_item),catalog_item.churn_date,False
92eee50e52854a681a1852d8bd620519,2a20dffd88613f89f43b629f18ca489c,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
92eee50e52854a681a1852d8bd620519,2a20dffd88613f89f43b629f18ca489c,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
40e19509cf1ed446c39885a8f26fd18e,2a20dffd88613f89f43b629f18ca489c,branded_mobile_app_purchased_date,var_alias (catalog_item),catalog_item.branded_mobile_app_purchased_date,False
40e19509cf1ed446c39885a8f26fd18e,2a20dffd88613f89f43b629f18ca489c,branded_mobile_app_purchased_date,var_alias (catalog_item),catalog_item.branded_mobile_app_purchased_date,False
8d8bbd9f97af5d9e0651651477885824,2a20dffd88613f89f43b629f18ca489c,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
19c3dc74a678cf144ba4d8379ae9f399,2a20dffd88613f89f43b629f18ca489c,country_code,var_alias (catalog_item),catalog_item.country_code,False
92eee50e52854a681a1852d8bd620519,2a20dffd88613f89f43b629f18ca489c,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
92eee50e52854a681a1852d8bd620519,2a20dffd88613f89f43b629f18ca489c,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
40e19509cf1ed446c39885a8f26fd18e,2a20dffd88613f89f43b629f18ca489c,branded_mobile_app_purchased_date,var_alias (catalog_item),catalog_item.branded_mobile_app_purchased_date,False
b7b8010cc296baab95498114f7f86de7,2a20dffd88613f89f43b629f18ca489c,products_purchased,var_alias (catalog_item),catalog_item.products_purchased,False
7cb32256edd042c823960502d72ea121,2a20dffd88613f89f43b629f18ca489c,churn_date,var_alias (catalog_item),catalog_item.churn_date,False
cc750a1d8141e5bd351118204e85a7ec,e0cc588800c0ccd4a7af9926960b4b72,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
cc750a1d8141e5bd351118204e85a7ec,e0cc588800c0ccd4a7af9926960b4b72,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
d611080fd69da0cadc35c6783fa6f40a,e0cc588800c0ccd4a7af9926960b4b72,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
d611080fd69da0cadc35c6783fa6f40a,e0cc588800c0ccd4a7af9926960b4b72,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
107fcfd4157f9288df1cf76a1dd823ba,e0cc588800c0ccd4a7af9926960b4b72,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
3127a98376a2b8863f26c5bbddd42a2a,e0cc588800c0ccd4a7af9926960b4b72,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
cc750a1d8141e5bd351118204e85a7ec,e0cc588800c0ccd4a7af9926960b4b72,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
cc750a1d8141e5bd351118204e85a7ec,e0cc588800c0ccd4a7af9926960b4b72,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
d611080fd69da0cadc35c6783fa6f40a,e0cc588800c0ccd4a7af9926960b4b72,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
d611080fd69da0cadc35c6783fa6f40a,e0cc588800c0ccd4a7af9926960b4b72,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
fd3375c53f0bf851b6f020e1298371ae,e0cc588800c0ccd4a7af9926960b4b72,ads_activation_date,var_alias (catalog_item),catalog_item.ads_activation_date,False
494849e80be7de23a0715b17698d9086,e0cc588800c0ccd4a7af9926960b4b72,country_code,var_alias (catalog_item),catalog_item.country_code,False
cd574a9307e4850772ae5bfacd00fc51,fc5fd6f57534eb1bbf4a0c4fa3ab0359,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
cd574a9307e4850772ae5bfacd00fc51,fc5fd6f57534eb1bbf4a0c4fa3ab0359,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
c59e4c4db5b4855a9c349a28046b2f9b,fc5fd6f57534eb1bbf4a0c4fa3ab0359,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
c59e4c4db5b4855a9c349a28046b2f9b,fc5fd6f57534eb1bbf4a0c4fa3ab0359,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
c8ae9328c0f10f87363f9132852fd1d8,fc5fd6f57534eb1bbf4a0c4fa3ab0359,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
0d2c9ce384793167c3efb8574fb316a1,fc5fd6f57534eb1bbf4a0c4fa3ab0359,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
cd574a9307e4850772ae5bfacd00fc51,fc5fd6f57534eb1bbf4a0c4fa3ab0359,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
cd574a9307e4850772ae5bfacd00fc51,fc5fd6f57534eb1bbf4a0c4fa3ab0359,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
c59e4c4db5b4855a9c349a28046b2f9b,fc5fd6f57534eb1bbf4a0c4fa3ab0359,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
c59e4c4db5b4855a9c349a28046b2f9b,fc5fd6f57534eb1bbf4a0c4fa3ab0359,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
d08d5ea319e09c9c946ac7b17d7e6ed5,fc5fd6f57534eb1bbf4a0c4fa3ab0359,ads_activation_date,var_alias (catalog_item),catalog_item.ads_activation_date,False
ab0711cd8f284f0eb502028150c0ba75,fc5fd6f57534eb1bbf4a0c4fa3ab0359,country_code,var_alias (catalog_item),catalog_item.country_code,False
cd01ca9a4f1733867d50621b577c9ce7,7d59caed0aa5798b61eea4b47531e79a,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
cd01ca9a4f1733867d50621b577c9ce7,7d59caed0aa5798b61eea4b47531e79a,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
cd01ca9a4f1733867d50621b577c9ce7,7d59caed0aa5798b61eea4b47531e79a,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
23f679efa7f2b502df543cb948561bfd,7a548f14c49f5ab54d72d7c377a7df83,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
23f679efa7f2b502df543cb948561bfd,7a548f14c49f5ab54d72d7c377a7df83,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
e0a37a9523c7785bae0fa2e94859a339,7a548f14c49f5ab54d72d7c377a7df83,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
e0a37a9523c7785bae0fa2e94859a339,7a548f14c49f5ab54d72d7c377a7df83,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
f42c84c9319de39c4bc82b191acb6218,7a548f14c49f5ab54d72d7c377a7df83,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
bd1b0d79fc530241dbcbebac113f4d4c,7a548f14c49f5ab54d72d7c377a7df83,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
23f679efa7f2b502df543cb948561bfd,7a548f14c49f5ab54d72d7c377a7df83,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
23f679efa7f2b502df543cb948561bfd,7a548f14c49f5ab54d72d7c377a7df83,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
e0a37a9523c7785bae0fa2e94859a339,7a548f14c49f5ab54d72d7c377a7df83,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
e0a37a9523c7785bae0fa2e94859a339,7a548f14c49f5ab54d72d7c377a7df83,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
7d11b42742ca374a8c2752226256ba64,7a548f14c49f5ab54d72d7c377a7df83,ads_activation_date,var_alias (catalog_item),catalog_item.ads_activation_date,False
0d5070aea231882934449695161b7d05,7a548f14c49f5ab54d72d7c377a7df83,country_code,var_alias (catalog_item),catalog_item.country_code,False
2183e8b25743b7b105747f86fcc0e450,b9e1396ebf80ffe5f9ba3c9fec8de5c8,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
2183e8b25743b7b105747f86fcc0e450,b9e1396ebf80ffe5f9ba3c9fec8de5c8,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
2183e8b25743b7b105747f86fcc0e450,b9e1396ebf80ffe5f9ba3c9fec8de5c8,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
93a463ad3300aebc3915f181c5f8407b,b9e1396ebf80ffe5f9ba3c9fec8de5c8,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
33340d00c7f1823b0b9d4e853be825f2,b9e1396ebf80ffe5f9ba3c9fec8de5c8,restaurant_type,var_alias (catalog_item),catalog_item.restaurant_type,False
341cddf45f3d4580a304baf8f6b845a2,67e5f131ada049c4b09268b25a8335d0,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
341cddf45f3d4580a304baf8f6b845a2,67e5f131ada049c4b09268b25a8335d0,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
edd7bf92ec0a8ffcf1a1a2dbc993916c,67e5f131ada049c4b09268b25a8335d0,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
edd7bf92ec0a8ffcf1a1a2dbc993916c,67e5f131ada049c4b09268b25a8335d0,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
588c3806a1f4ba13b811a5c229189e7c,67e5f131ada049c4b09268b25a8335d0,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
2f0ab6d1bf59071c426382dac107795e,67e5f131ada049c4b09268b25a8335d0,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
341cddf45f3d4580a304baf8f6b845a2,67e5f131ada049c4b09268b25a8335d0,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
edd7bf92ec0a8ffcf1a1a2dbc993916c,67e5f131ada049c4b09268b25a8335d0,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
9a10c8a133b8aaf070a87900996ef463,67e5f131ada049c4b09268b25a8335d0,ads_activation_date,var_alias (catalog_item),catalog_item.ads_activation_date,False
5313357a666ef139c9f551ed4eb90266,85d3cb9b6444ad69056dbbb6d3742ec6,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
5313357a666ef139c9f551ed4eb90266,85d3cb9b6444ad69056dbbb6d3742ec6,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
57b515f2f209d360f2936fff083458b6,85d3cb9b6444ad69056dbbb6d3742ec6,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
57b515f2f209d360f2936fff083458b6,85d3cb9b6444ad69056dbbb6d3742ec6,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
ddf3b87a964a3800630a80db9c68729f,85d3cb9b6444ad69056dbbb6d3742ec6,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
ca9f7095463b843229cdad8bee35d7c0,85d3cb9b6444ad69056dbbb6d3742ec6,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
5313357a666ef139c9f551ed4eb90266,85d3cb9b6444ad69056dbbb6d3742ec6,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
5313357a666ef139c9f551ed4eb90266,85d3cb9b6444ad69056dbbb6d3742ec6,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
57b515f2f209d360f2936fff083458b6,85d3cb9b6444ad69056dbbb6d3742ec6,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
57b515f2f209d360f2936fff083458b6,85d3cb9b6444ad69056dbbb6d3742ec6,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
81b552877763d648760bed02f36f7e2a,85d3cb9b6444ad69056dbbb6d3742ec6,ads_activation_date,var_alias (catalog_item),catalog_item.ads_activation_date,False
57f8f2c4cd7813657ed44fd455ca6226,85d3cb9b6444ad69056dbbb6d3742ec6,country_code,var_alias (catalog_item),catalog_item.country_code,False
4729fe2b28f03c4647980569902d51ed,38e12387ac3c720498a7afc98ddc0987,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
80facb3be26363be46b2c3866639dfdc,38e12387ac3c720498a7afc98ddc0987,location_city,var_alias (catalog_item),catalog_item.location_city,False
d7ec55bdeb51527bfbd6001d8760115f,7affde90b5044a68fa7cd445dbe15b0d,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
d7ec55bdeb51527bfbd6001d8760115f,7affde90b5044a68fa7cd445dbe15b0d,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
f39dd291a6188a21a165654a8c9d46ed,7affde90b5044a68fa7cd445dbe15b0d,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
f39dd291a6188a21a165654a8c9d46ed,7affde90b5044a68fa7cd445dbe15b0d,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
2edfda142a6b7790b1fda013bdbe87f2,7affde90b5044a68fa7cd445dbe15b0d,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
d7ec55bdeb51527bfbd6001d8760115f,7affde90b5044a68fa7cd445dbe15b0d,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
393822c2e1557c05bf2b2abdf82330b1,7affde90b5044a68fa7cd445dbe15b0d,ads_activation_date,var_alias (catalog_item),catalog_item.ads_activation_date,False
f39dd291a6188a21a165654a8c9d46ed,7affde90b5044a68fa7cd445dbe15b0d,ads_purchased_date,var_alias (catalog_item),catalog_item.ads_purchased_date,False
8fe49da8514a749d6bc9c13ee0234816,0ac784897d644df66c1d37771a19d5a5,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
8f10b57731d5e3e03358e107ba8992a0,834287fae80f8248ddbb718d2017785a,has_used_instant_deposit,var_alias (catalog_item),catalog_item.has_used_instant_deposit,False
69d1765f92d40c6c3a874e27bc321a43,834287fae80f8248ddbb718d2017785a,has_active_toast_checking_account,var_alias (catalog_item),catalog_item.has_active_toast_checking_account,False
21a9699d6d7037bb20add5f507ee51ab,834287fae80f8248ddbb718d2017785a,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
a2dc0442c28b01c29fa80ee05bc88ab5,f2572b2dad51b1fe09f5a3aaf4763869,is_managed,var_alias (catalog_item),catalog_item.is_managed,False
aa20979c98b17225fa4fbd50e15e61eb,f2572b2dad51b1fe09f5a3aaf4763869,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
c9089250178f689652a3c2f740531712,f2572b2dad51b1fe09f5a3aaf4763869,country_code,var_alias (catalog_item),catalog_item.country_code,False
ff0b4298985da85b5a215f7e9f331610,f2572b2dad51b1fe09f5a3aaf4763869,skip_purchased_date,var_alias (catalog_item),catalog_item.skip_purchased_date,False
994a76996a7e177dc74b88ea32ec8924,f2572b2dad51b1fe09f5a3aaf4763869,skip_activation_date,var_alias (catalog_item),catalog_item.skip_activation_date,False
de6e886f3711de33e4f3e8000b014554,d2c4e4df943248888a79169a55fe8232,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
b01d6f72a69b05b93cd578bc69cb181c,d2c4e4df943248888a79169a55fe8232,marketing_purchased_date,var_alias (catalog_item),catalog_item.marketing_purchased_date,False
15db701c43c09e26931011e76f9b289e,d2c4e4df943248888a79169a55fe8232,loyalty_purchased_date,var_alias (catalog_item),catalog_item.loyalty_purchased_date,False
ad47d9b08a5b3f597886aafcad6be960,d2c4e4df943248888a79169a55fe8232,gc_purchased_date,var_alias (catalog_item),catalog_item.gc_purchased_date,False
b01d6f72a69b05b93cd578bc69cb181c,d2c4e4df943248888a79169a55fe8232,marketing_purchased_date,var_alias (catalog_item),catalog_item.marketing_purchased_date,False
15db701c43c09e26931011e76f9b289e,d2c4e4df943248888a79169a55fe8232,loyalty_purchased_date,var_alias (catalog_item),catalog_item.loyalty_purchased_date,False
ad47d9b08a5b3f597886aafcad6be960,d2c4e4df943248888a79169a55fe8232,gc_purchased_date,var_alias (catalog_item),catalog_item.gc_purchased_date,False
d6711d4edd964e5cccdce5793ea9c3a8,f54e86661955f2075dac4a4c8e50ccd8,has_active_toast_checking_account,var_alias (catalog_item),catalog_item.has_active_toast_checking_account,False
aadc5893b9bab72d940a33ca43a29dd6,f54e86661955f2075dac4a4c8e50ccd8,has_ever_had_toast_capital,var_alias (catalog_item),catalog_item.has_ever_had_toast_capital,False
370663b3dd920ee76ad85dc50c95dfc3,f54e86661955f2075dac4a4c8e50ccd8,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
aec6aa26226f7c5665372edbe2d88de9,5a06e0588e5b256aad4b597bce9a96d6,location_guid,where_clause,"where: ""location_guid""",True
e3b44a8c80f627e16aadb9052234d051,ab814c0e38c8c183db599947779b48db,location_guid,where_clause,"where: ""location_guid""",True
9c8d895b3b9c4278b93c845ea263db63,c024106c5cc749b23ac4970f45035a85,location_guid,where_clause,"where: ""location_guid""",True
3fbe3defa2046c80f891807560b48f96,294de6cec77d1c9af5809f80ffe3310c,id,var_alias (catalog_item),catalog_item.id,False
15d187391f9a0874b7b418dbabcb66e7,294de6cec77d1c9af5809f80ffe3310c,location_name,var_alias (catalog_item),catalog_item.location_name,False
15d187391f9a0874b7b418dbabcb66e7,294de6cec77d1c9af5809f80ffe3310c,location_name,var_alias (catalog_item),catalog_item.location_name,False
41499eaf02156a4daf6b2630ba324505,294de6cec77d1c9af5809f80ffe3310c,location_street,var_alias (catalog_item),catalog_item.location_street,False
41499eaf02156a4daf6b2630ba324505,294de6cec77d1c9af5809f80ffe3310c,location_street,var_alias (catalog_item),catalog_item.location_street,False
698a9c8c282c899981a7db8a8b00e2d1,294de6cec77d1c9af5809f80ffe3310c,location_city,var_alias (catalog_item),catalog_item.location_city,False
698a9c8c282c899981a7db8a8b00e2d1,294de6cec77d1c9af5809f80ffe3310c,location_city,var_alias (catalog_item),catalog_item.location_city,False
09b73097d15a459e84d6a2e1ae3becb7,294de6cec77d1c9af5809f80ffe3310c,location_state,var_alias (catalog_item),catalog_item.location_state,False
ec8a2ae2a74e5c5bbb73e82e443a98e4,294de6cec77d1c9af5809f80ffe3310c,account_segment,var_alias (catalog_item),catalog_item.account_segment,False
3035ac055ce573eb2dd992b6eb9028ce,294de6cec77d1c9af5809f80ffe3310c,products_purchased,var_alias (catalog_item),catalog_item.products_purchased,False
3035ac055ce573eb2dd992b6eb9028ce,294de6cec77d1c9af5809f80ffe3310c,products_purchased,var_alias (catalog_item),catalog_item.products_purchased,False
f1cf3b9f86c6d443cb7206dda01a82eb,294de6cec77d1c9af5809f80ffe3310c,gmv_last_30_days,var_alias (catalog_item),catalog_item.gmv_last_30_days,False
f1cf3b9f86c6d443cb7206dda01a82eb,294de6cec77d1c9af5809f80ffe3310c,gmv_last_30_days,var_alias (catalog_item),catalog_item.gmv_last_30_days,False
43cae460694264656e72f75d15b61e81,294de6cec77d1c9af5809f80ffe3310c,tickets_last_30_days,var_alias (catalog_item),catalog_item.tickets_last_30_days,False
43cae460694264656e72f75d15b61e81,294de6cec77d1c9af5809f80ffe3310c,tickets_last_30_days,var_alias (catalog_item),catalog_item.tickets_last_30_days,False
f66cd9eb1b43cab76161e0558916fa16,294de6cec77d1c9af5809f80ffe3310c,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
f66cd9eb1b43cab76161e0558916fa16,294de6cec77d1c9af5809f80ffe3310c,go_live_date,var_alias (catalog_item),catalog_item.go_live_date,False
2089bc781f002f2a3db79a04df222387,294de6cec77d1c9af5809f80ffe3310c,has_oo,var_alias (catalog_item),catalog_item.has_oo,False
2089bc781f002f2a3db79a04df222387,294de6cec77d1c9af5809f80ffe3310c,has_oo,var_alias (catalog_item),catalog_item.has_oo,False
81d2d8798233d3b291f2dd6530caa166,294de6cec77d1c9af5809f80ffe3310c,doordash_activation_date,var_alias (catalog_item),catalog_item.doordash_activation_date,False
81d2d8798233d3b291f2dd6530caa166,294de6cec77d1c9af5809f80ffe3310c,doordash_activation_date,var_alias (catalog_item),catalog_item.doordash_activation_date,False
e1728793b423b145c69cb87bbe9cd6d7,64e57aa74cfb40e06e1b260e54377fe5,location_guid,where_clause,"where: ""location_guid""",True
b94b9eedbeff2cd1ec249bfd36b0599b,a1c363e28b9aa79b0e48dee58f01bd45,location_guid,where_clause,"where: ""location_guid""",True
7ccb471972711d8ce62eec4ab778af55,75e195ca4a313f2cf273c8969a6d3f66,location_guid,where_clause,"where: ""location_guid""",True
83c0874ef25e2346186a2097988badee,951fdb5a5fe8cf9cdcb5654d72294279,location_guid,where_clause,"where: ""location_guid""",True
1351c1ad691450f6a040b841d01b08c7,2fa454092669121cd0dcdd158dac1a49,location_guid,where_clause,"where: ""location_guid""",True
805c40cbffcf59913a5cec66a8683f22,25378e1db7952ca3ff83b4d8874076d5,has_onboarded_ads,var_alias (catalog_item),catalog_item.has_onboarded_ads,False
4773b0b7cdfabf8ee2ed8d263f3ef9a4,3fec96d481ca3f1c9bc082fc2f5617d9,has_onboarded_ads,var_alias (catalog_item),catalog_item.has_onboarded_ads,False
797c3a947a9a2545c2da1051f12867dd,dd86be29525fc23cfeb5a2a8468d40d8,has_onboarded_ads,var_alias (catalog_item),catalog_item.has_onboarded_ads,False
